"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4990","Login with invalid password","chromium","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","6413","Login with invalid username","webkit","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","3905","Login with blank username and password","firefox","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","6575","Login with invalid password","webkit","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","5093","Login with invalid username","chromium","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","4886","Forgot Password with blank input","chromium","2026-04-10","passed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","9694","Forgot Password with blank input","webkit","2026-04-10","passed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","5075","Forgot Password with blank input","firefox","2026-04-10","passed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","11779","Forgot Password with invalid username","chromium","2026-04-10","failed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","6783","Forgot Username - blank username and mobile","webkit","2026-04-10","passed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","19961","Forgot Password with valid username","firefox","2026-04-10","failed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","20605","Forgot Password with valid username","webkit","2026-04-10","failed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","6508","Valid login","firefox","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","8645","Valid login","webkit","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","14090","Forgot Password with invalid username","firefox","2026-04-10","failed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","4408","Forgot Username - blank username and mobile","firefox","2026-04-10","passed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","5978","Valid login","chromium","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","4893","Login with invalid password","firefox","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","3906","Login with blank username and password","chromium","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","5095","Login with blank username and password","webkit","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
"","4821","Forgot Username - blank username and mobile","chromium","2026-04-10","passed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","12234","Forgot Password with invalid username","webkit","2026-04-10","failed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","19245","Forgot Password with valid username","chromium","2026-04-10","failed","2026-04-10","Forgot Password Module","ForgetPassword.spec.js","",""
"","4851","Login with invalid username","firefox","2026-04-10","passed","2026-04-10","Login Module","Loginpage.spec.js","",""
